energy	beta_circ	deltabeta	err_dbeta	deltadelta	err_ddelta	deltabeta_no_corr	deltadelta_no_corr
59.1871750000000	0.148042354358545	0.00112162694503442	0.0731464682120040	-0.00286131525316069	0.219547934545545	0.00150981701210812	-0.00284898032387751
59.5607460000000	0.142396544674944	0.00103749778441794	0.0731340801202731	-0.00300128672864464	0.205049363367059	0.00143306330397257	-0.00302310873360122
59.9337780000000	0.137618172207678	0.00105104550499013	0.0731240345153327	-0.00253961040487055	0.193261417529430	0.00139029625179810	-0.00255155232341983
60.3069820000000	0.133154512324201	0.00108411142973182	0.0731159732779012	-0.00207780456770798	0.183277816828672	0.00137145605793074	-0.00207377994194594
60.6800950000000	0.129679559030325	0.00103596072726586	0.0731089617082407	-0.00164510394342584	0.175373547945225	0.00127283189124307	-0.00163004682583967
61.0536550000000	0.127175253827691	0.000947090385841611	0.0731030177186356	-0.00133659757612054	0.169223523660851	0.00114651344923829	-0.00131849818624197
61.4272520000000	0.124706996648119	0.000954971150018079	0.0730976253226029	-0.000926579502709340	0.163876160608630	0.00111257451208958	-0.000886415881950265
61.7999280000000	0.122390433336396	0.000892177862214435	0.0730934840495645	-0.000793761281438375	0.159036142221829	0.00103231021085863	-0.000754549987482481
62.1734950000000	0.120295771857662	0.000742812547776653	0.0730897371240688	-0.000681314534538835	0.155018049536236	0.000861957154041409	-0.000652326215149674
62.5470960000000	0.118478279988358	0.000595850086710729	0.0730863633333069	-0.000571790735154247	0.151801477275434	0.000693991370437853	-0.000551763999497784
62.9203380000000	0.117312823268264	0.000548158240150426	0.0730832890790693	-0.000516987926938066	0.149316909136669	0.000637638613204969	-0.000498882284752516
63.2941380000000	0.115835327615950	0.000465213090364917	0.0730804837265125	-0.000538235589032571	0.147062851887672	0.000550879305223235	-0.000530865118238864
63.6665260000000	0.114469653389110	0.000362644231967703	0.0730780780555691	-0.000523158694007835	0.145101599078431	0.000439182921597634	-0.000525417665527878
64.0403620000000	0.113089935307979	0.000342177496795364	0.0730755950235494	-0.000176572426300064	0.143255328641260	0.000383686152484807	-0.000156524717643586
64.4138920000000	0.111702379496293	0.000284026015068864	0.0730732607387789	-7.40825195572438e-05	0.141882351238138	0.000311578423444244	-5.25772331915480e-05
64.7873610000000	0.110350790171071	0.000200544744038579	0.0730710340685075	-0.000234446605377734	0.140578198946965	0.000236983502407257	-0.000232695021209467
65.1603850000000	0.109115430540792	0.000143886856240645	0.0730689740795409	-0.000275421439049086	0.139504434673636	0.000179776534118772	-0.000282111976750945
65.5333200000000	0.107557662196346	9.02264394695173e-05	0.0730670174628744	-0.000183195976390340	0.138325681427351	0.000113454006735957	-0.000188271119825197
